"datetime","reference_datetime","duration","site_id","depth_m","family","parameter","variable","prediction","model_id","project_id"
2026-05-10,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",1.7288124537627,"fCMdepth_mp","vera4cast"
2026-05-10,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",3.16497729179079,"fCMdepth_mp","vera4cast"
2026-05-11,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",3.00838117503975,"fCMdepth_mp","vera4cast"
2026-05-11,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",3.42820799030831,"fCMdepth_mp","vera4cast"
2026-05-11,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",3.42071978811518,"fCMdepth_mp","vera4cast"
2026-05-11,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",3.04136483540713,"fCMdepth_mp","vera4cast"
2026-05-11,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",3.51399623661099,"fCMdepth_mp","vera4cast"
2026-05-12,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",1.64074400715111,"fCMdepth_mp","vera4cast"
2026-05-12,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",2.98981228618823,"fCMdepth_mp","vera4cast"
2026-05-12,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",3.8118168395095,"fCMdepth_mp","vera4cast"
2026-05-12,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",2.93025464304299,"fCMdepth_mp","vera4cast"
2026-05-12,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",2.57116377563869,"fCMdepth_mp","vera4cast"
2026-05-13,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",3.90492193586272,"fCMdepth_mp","vera4cast"
2026-05-13,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",2.75692224007656,"fCMdepth_mp","vera4cast"
2026-05-13,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",4.59002540765563,"fCMdepth_mp","vera4cast"
2026-05-13,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",2.57990831351113,"fCMdepth_mp","vera4cast"
2026-05-13,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",2.68977907480921,"fCMdepth_mp","vera4cast"
2026-05-14,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",-0.0523176842216126,"fCMdepth_mp","vera4cast"
2026-05-14,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",4.61101671003102,"fCMdepth_mp","vera4cast"
2026-05-14,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",2.79082843186267,"fCMdepth_mp","vera4cast"
2026-05-14,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",5.42912191907735,"fCMdepth_mp","vera4cast"
2026-05-14,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",2.80109877565462,"fCMdepth_mp","vera4cast"
2026-05-15,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",3.168638493884,"fCMdepth_mp","vera4cast"
2026-05-15,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",1.82266731215823,"fCMdepth_mp","vera4cast"
2026-05-15,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",2.48998485123873,"fCMdepth_mp","vera4cast"
2026-05-15,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",2.59923620475438,"fCMdepth_mp","vera4cast"
2026-05-15,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",3.07391287869722,"fCMdepth_mp","vera4cast"
2026-05-16,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",2.81461800345386,"fCMdepth_mp","vera4cast"
2026-05-16,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",4.20386334512085,"fCMdepth_mp","vera4cast"
2026-05-16,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",2.64742928044532,"fCMdepth_mp","vera4cast"
2026-05-16,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",4.14214039881735,"fCMdepth_mp","vera4cast"
2026-05-16,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",2.02312243336663,"fCMdepth_mp","vera4cast"
2026-05-17,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",3.40779235093024,"fCMdepth_mp","vera4cast"
2026-05-17,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",2.34402247005763,"fCMdepth_mp","vera4cast"
2026-05-17,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",5.79736427077739,"fCMdepth_mp","vera4cast"
2026-05-17,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",3.43006171435768,"fCMdepth_mp","vera4cast"
2026-05-17,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",2.04079104894499,"fCMdepth_mp","vera4cast"
2026-05-18,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",2.99331856315021,"fCMdepth_mp","vera4cast"
2026-05-18,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",2.87846372439814,"fCMdepth_mp","vera4cast"
2026-05-18,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",3.43476806657245,"fCMdepth_mp","vera4cast"
2026-05-18,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",4.47582481554112,"fCMdepth_mp","vera4cast"
2026-05-18,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",4.65954378763031,"fCMdepth_mp","vera4cast"
2026-05-19,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",4.79829947598583,"fCMdepth_mp","vera4cast"
2026-05-19,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",4.18066279466747,"fCMdepth_mp","vera4cast"
2026-05-19,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",2.2023736874806,"fCMdepth_mp","vera4cast"
2026-05-19,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",2.9630122434775,"fCMdepth_mp","vera4cast"
2026-05-19,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",2.89611544694565,"fCMdepth_mp","vera4cast"
2026-05-20,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",4.40372450659131,"fCMdepth_mp","vera4cast"
2026-05-20,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",3.64333948444661,"fCMdepth_mp","vera4cast"
2026-05-20,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",2.46620648040064,"fCMdepth_mp","vera4cast"
2026-05-20,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",2.45378503653123,"fCMdepth_mp","vera4cast"
2026-05-20,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",1.86092023998661,"fCMdepth_mp","vera4cast"
2026-05-21,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",2.10846805141467,"fCMdepth_mp","vera4cast"
2026-05-21,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",2.82121618890367,"fCMdepth_mp","vera4cast"
2026-05-21,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",3.14147280070948,"fCMdepth_mp","vera4cast"
2026-05-21,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",3.44446890769103,"fCMdepth_mp","vera4cast"
2026-05-21,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",2.45037313888817,"fCMdepth_mp","vera4cast"
2026-05-22,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",2.62748534536448,"fCMdepth_mp","vera4cast"
2026-05-22,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",5.06435999284843,"fCMdepth_mp","vera4cast"
2026-05-22,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",2.00474285732682,"fCMdepth_mp","vera4cast"
2026-05-22,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",3.39209372481315,"fCMdepth_mp","vera4cast"
2026-05-22,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",3.88978724116124,"fCMdepth_mp","vera4cast"
2026-05-23,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",2.2356589401124,"fCMdepth_mp","vera4cast"
2026-05-23,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",3.0052869286819,"fCMdepth_mp","vera4cast"
2026-05-23,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",2.25429827871243,"fCMdepth_mp","vera4cast"
2026-05-23,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",3.45731942731515,"fCMdepth_mp","vera4cast"
2026-05-23,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",1.78782630700795,"fCMdepth_mp","vera4cast"
2026-05-24,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",1.51051661152026,"fCMdepth_mp","vera4cast"
2026-05-24,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",2.83722586312752,"fCMdepth_mp","vera4cast"
2026-05-24,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",3.62555569523167,"fCMdepth_mp","vera4cast"
2026-05-24,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",1.17715857078671,"fCMdepth_mp","vera4cast"
2026-05-24,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",3.11835574284944,"fCMdepth_mp","vera4cast"
2026-05-25,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",2.16948398103319,"fCMdepth_mp","vera4cast"
2026-05-25,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",4.08624806003653,"fCMdepth_mp","vera4cast"
2026-05-25,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",2.05417171976694,"fCMdepth_mp","vera4cast"
2026-05-25,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",3.36302022224099,"fCMdepth_mp","vera4cast"
2026-05-25,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",3.72282444149441,"fCMdepth_mp","vera4cast"
2026-05-26,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",2.67436225841486,"fCMdepth_mp","vera4cast"
2026-05-26,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",3.93051067338291,"fCMdepth_mp","vera4cast"
2026-05-26,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",4.21679818303928,"fCMdepth_mp","vera4cast"
2026-05-26,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",3.11267862343998,"fCMdepth_mp","vera4cast"
2026-05-26,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",2.11964514103743,"fCMdepth_mp","vera4cast"
2026-05-27,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",1.49327685025392,"fCMdepth_mp","vera4cast"
2026-05-27,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",2.88830260074053,"fCMdepth_mp","vera4cast"
2026-05-27,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",4.14507680312554,"fCMdepth_mp","vera4cast"
2026-05-27,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",0.672785553470995,"fCMdepth_mp","vera4cast"
2026-05-27,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",2.771534596732,"fCMdepth_mp","vera4cast"
2026-05-28,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",3.50019053652153,"fCMdepth_mp","vera4cast"
2026-05-28,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",1.96412887518857,"fCMdepth_mp","vera4cast"
2026-05-28,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",3.33485772911096,"fCMdepth_mp","vera4cast"
2026-05-28,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",2.64594769414839,"fCMdepth_mp","vera4cast"
2026-05-28,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",2.39750574011044,"fCMdepth_mp","vera4cast"
2026-05-29,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",1.76837133520493,"fCMdepth_mp","vera4cast"
2026-05-29,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",1.20078801564477,"fCMdepth_mp","vera4cast"
2026-05-29,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",1.67253589093473,"fCMdepth_mp","vera4cast"
2026-05-29,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",2.5233307087215,"fCMdepth_mp","vera4cast"
2026-05-29,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",1.89041860214723,"fCMdepth_mp","vera4cast"
2026-05-30,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",3.37200505126767,"fCMdepth_mp","vera4cast"
2026-05-30,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",2.03827569685367,"fCMdepth_mp","vera4cast"
2026-05-30,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",1.25061245909491,"fCMdepth_mp","vera4cast"
2026-05-30,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",3.30698447947232,"fCMdepth_mp","vera4cast"
2026-05-30,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",0.732689565011061,"fCMdepth_mp","vera4cast"
2026-05-31,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",3.49824215611092,"fCMdepth_mp","vera4cast"
2026-05-31,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",2.33494541433374,"fCMdepth_mp","vera4cast"
2026-05-31,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",1.15093318623624,"fCMdepth_mp","vera4cast"
2026-05-31,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",2.33135009668017,"fCMdepth_mp","vera4cast"
2026-05-31,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",2.29678152027552,"fCMdepth_mp","vera4cast"
2026-06-01,2026-04-28,"P1D","fcre",NA,"ensemble",19,"ChlorophyllMaximum_depth_sample",2.71402207047271,"fCMdepth_mp","vera4cast"
2026-06-01,2026-04-28,"P1D","fcre",NA,"ensemble",50,"ChlorophyllMaximum_depth_sample",0.879866649106955,"fCMdepth_mp","vera4cast"
2026-06-01,2026-04-28,"P1D","fcre",NA,"ensemble",81,"ChlorophyllMaximum_depth_sample",1.78574811005253,"fCMdepth_mp","vera4cast"
2026-06-01,2026-04-28,"P1D","fcre",NA,"ensemble",112,"ChlorophyllMaximum_depth_sample",1.40461426923285,"fCMdepth_mp","vera4cast"
2026-06-01,2026-04-28,"P1D","fcre",NA,"ensemble",143,"ChlorophyllMaximum_depth_sample",2.26208522294158,"fCMdepth_mp","vera4cast"
2026-04-29,2026-04-28,"P1D","fcre",NA,"ensemble",20,"ChlorophyllMaximum_depth_sample",4.03661856844005,"fCMdepth_mp","vera4cast"
2026-04-29,2026-04-28,"P1D","fcre",NA,"ensemble",51,"ChlorophyllMaximum_depth_sample",3.11011602127358,"fCMdepth_mp","vera4cast"
2026-04-29,2026-04-28,"P1D","fcre",NA,"ensemble",82,"ChlorophyllMaximum_depth_sample",3.50557572150447,"fCMdepth_mp","vera4cast"
2026-04-29,2026-04-28,"P1D","fcre",NA,"ensemble",113,"ChlorophyllMaximum_depth_sample",0.915436757754,"fCMdepth_mp","vera4cast"
2026-04-29,2026-04-28,"P1D","fcre",NA,"ensemble",144,"ChlorophyllMaximum_depth_sample",3.08141024261548,"fCMdepth_mp","vera4cast"
2026-04-30,2026-04-28,"P1D","fcre",NA,"ensemble",20,"ChlorophyllMaximum_depth_sample",4.4815131076599,"fCMdepth_mp","vera4cast"
2026-04-30,2026-04-28,"P1D","fcre",NA,"ensemble",51,"ChlorophyllMaximum_depth_sample",3.04622310207197,"fCMdepth_mp","vera4cast"
2026-04-30,2026-04-28,"P1D","fcre",NA,"ensemble",82,"ChlorophyllMaximum_depth_sample",2.86628046144671,"fCMdepth_mp","vera4cast"
2026-04-30,2026-04-28,"P1D","fcre",NA,"ensemble",113,"ChlorophyllMaximum_depth_sample",3.93746952285894,"fCMdepth_mp","vera4cast"
2026-04-30,2026-04-28,"P1D","fcre",NA,"ensemble",144,"ChlorophyllMaximum_depth_sample",1.61096419187982,"fCMdepth_mp","vera4cast"
2026-05-01,2026-04-28,"P1D","fcre",NA,"ensemble",20,"ChlorophyllMaximum_depth_sample",1.94564875334758,"fCMdepth_mp","vera4cast"
2026-05-01,2026-04-28,"P1D","fcre",NA,"ensemble",51,"ChlorophyllMaximum_depth_sample",3.49133686542105,"fCMdepth_mp","vera4cast"
2026-05-01,2026-04-28,"P1D","fcre",NA,"ensemble",82,"ChlorophyllMaximum_depth_sample",2.46937049452305,"fCMdepth_mp","vera4cast"
2026-05-01,2026-04-28,"P1D","fcre",NA,"ensemble",113,"ChlorophyllMaximum_depth_sample",2.0244530456953,"fCMdepth_mp","vera4cast"
2026-05-01,2026-04-28,"P1D","fcre",NA,"ensemble",144,"ChlorophyllMaximum_depth_sample",3.01008544212346,"fCMdepth_mp","vera4cast"
2026-05-02,2026-04-28,"P1D","fcre",NA,"ensemble",20,"ChlorophyllMaximum_depth_sample",2.14264410509953,"fCMdepth_mp","vera4cast"
2026-05-02,2026-04-28,"P1D","fcre",NA,"ensemble",51,"ChlorophyllMaximum_depth_sample",1.61543048269194,"fCMdepth_mp","vera4cast"
2026-05-02,2026-04-28,"P1D","fcre",NA,"ensemble",82,"ChlorophyllMaximum_depth_sample",2.84342739383302,"fCMdepth_mp","vera4cast"
2026-05-02,2026-04-28,"P1D","fcre",NA,"ensemble",113,"ChlorophyllMaximum_depth_sample",1.85596873230806,"fCMdepth_mp","vera4cast"
2026-05-02,2026-04-28,"P1D","fcre",NA,"ensemble",144,"ChlorophyllMaximum_depth_sample",2.6068333530113,"fCMdepth_mp","vera4cast"
2026-05-03,2026-04-28,"P1D","fcre",NA,"ensemble",20,"ChlorophyllMaximum_depth_sample",4.06580986389867,"fCMdepth_mp","vera4cast"
2026-05-03,2026-04-28,"P1D","fcre",NA,"ensemble",51,"ChlorophyllMaximum_depth_sample",1.85522532490321,"fCMdepth_mp","vera4cast"
2026-05-03,2026-04-28,"P1D","fcre",NA,"ensemble",82,"ChlorophyllMaximum_depth_sample",2.97316749082728,"fCMdepth_mp","vera4cast"
2026-05-03,2026-04-28,"P1D","fcre",NA,"ensemble",113,"ChlorophyllMaximum_depth_sample",3.00827556839955,"fCMdepth_mp","vera4cast"
2026-05-03,2026-04-28,"P1D","fcre",NA,"ensemble",144,"ChlorophyllMaximum_depth_sample",1.31222464779164,"fCMdepth_mp","vera4cast"
2026-05-04,2026-04-28,"P1D","fcre",NA,"ensemble",20,"ChlorophyllMaximum_depth_sample",3.57614883661083,"fCMdepth_mp","vera4cast"
2026-05-04,2026-04-28,"P1D","fcre",NA,"ensemble",51,"ChlorophyllMaximum_depth_sample",2.79407604765172,"fCMdepth_mp","vera4cast"
2026-05-04,2026-04-28,"P1D","fcre",NA,"ensemble",82,"ChlorophyllMaximum_depth_sample",2.79148301986199,"fCMdepth_mp","vera4cast"
2026-05-04,2026-04-28,"P1D","fcre",NA,"ensemble",113,"ChlorophyllMaximum_depth_sample",4.24505227627709,"fCMdepth_mp","vera4cast"
2026-05-04,2026-04-28,"P1D","fcre",NA,"ensemble",144,"ChlorophyllMaximum_depth_sample",3.91996710365154,"fCMdepth_mp","vera4cast"
2026-05-05,2026-04-28,"P1D","fcre",NA,"ensemble",20,"ChlorophyllMaximum_depth_sample",2.3457740213257,"fCMdepth_mp","vera4cast"
2026-05-05,2026-04-28,"P1D","fcre",NA,"ensemble",51,"ChlorophyllMaximum_depth_sample",1.49735960290684,"fCMdepth_mp","vera4cast"
2026-05-05,2026-04-28,"P1D","fcre",NA,"ensemble",82,"ChlorophyllMaximum_depth_sample",2.07362756267785,"fCMdepth_mp","vera4cast"
2026-05-05,2026-04-28,"P1D","fcre",NA,"ensemble",113,"ChlorophyllMaximum_depth_sample",3.92849618728752,"fCMdepth_mp","vera4cast"
2026-05-05,2026-04-28,"P1D","fcre",NA,"ensemble",144,"ChlorophyllMaximum_depth_sample",1.94882095024142,"fCMdepth_mp","vera4cast"
2026-05-06,2026-04-28,"P1D","fcre",NA,"ensemble",20,"ChlorophyllMaximum_depth_sample",1.85115458428464,"fCMdepth_mp","vera4cast"
2026-05-06,2026-04-28,"P1D","fcre",NA,"ensemble",51,"ChlorophyllMaximum_depth_sample",3.57113850715207,"fCMdepth_mp","vera4cast"
2026-05-06,2026-04-28,"P1D","fcre",NA,"ensemble",82,"ChlorophyllMaximum_depth_sample",3.28039318917952,"fCMdepth_mp","vera4cast"
2026-05-06,2026-04-28,"P1D","fcre",NA,"ensemble",113,"ChlorophyllMaximum_depth_sample",2.82412286082488,"fCMdepth_mp","vera4cast"
2026-05-06,2026-04-28,"P1D","fcre",NA,"ensemble",144,"ChlorophyllMaximum_depth_sample",1.16936979860273,"fCMdepth_mp","vera4cast"
2026-05-07,2026-04-28,"P1D","fcre",NA,"ensemble",20,"ChlorophyllMaximum_depth_sample",3.77697268998356,"fCMdepth_mp","vera4cast"
2026-05-07,2026-04-28,"P1D","fcre",NA,"ensemble",51,"ChlorophyllMaximum_depth_sample",3.45149241315707,"fCMdepth_mp","vera4cast"
2026-05-07,2026-04-28,"P1D","fcre",NA,"ensemble",82,"ChlorophyllMaximum_depth_sample",3.20648018711445,"fCMdepth_mp","vera4cast"
2026-05-07,2026-04-28,"P1D","fcre",NA,"ensemble",113,"ChlorophyllMaximum_depth_sample",2.04567292417089,"fCMdepth_mp","vera4cast"
2026-05-07,2026-04-28,"P1D","fcre",NA,"ensemble",144,"ChlorophyllMaximum_depth_sample",1.82745747174675,"fCMdepth_mp","vera4cast"
2026-05-08,2026-04-28,"P1D","fcre",NA,"ensemble",20,"ChlorophyllMaximum_depth_sample",1.36724788492132,"fCMdepth_mp","vera4cast"
2026-05-08,2026-04-28,"P1D","fcre",NA,"ensemble",51,"ChlorophyllMaximum_depth_sample",1.46476108316239,"fCMdepth_mp","vera4cast"
2026-05-08,2026-04-28,"P1D","fcre",NA,"ensemble",82,"ChlorophyllMaximum_depth_sample",1.36588831804005,"fCMdepth_mp","vera4cast"
2026-05-08,2026-04-28,"P1D","fcre",NA,"ensemble",113,"ChlorophyllMaximum_depth_sample",3.27479064549458,"fCMdepth_mp","vera4cast"
2026-05-08,2026-04-28,"P1D","fcre",NA,"ensemble",144,"ChlorophyllMaximum_depth_sample",2.1691148533307,"fCMdepth_mp","vera4cast"
2026-05-09,2026-04-28,"P1D","fcre",NA,"ensemble",20,"ChlorophyllMaximum_depth_sample",3.34655597673009,"fCMdepth_mp","vera4cast"
2026-05-09,2026-04-28,"P1D","fcre",NA,"ensemble",51,"ChlorophyllMaximum_depth_sample",2.87547306047062,"fCMdepth_mp","vera4cast"
2026-05-09,2026-04-28,"P1D","fcre",NA,"ensemble",82,"ChlorophyllMaximum_depth_sample",4.70858072725079,"fCMdepth_mp","vera4cast"
2026-05-09,2026-04-28,"P1D","fcre",NA,"ensemble",113,"ChlorophyllMaximum_depth_sample",2.62738382118285,"fCMdepth_mp","vera4cast"
2026-05-09,2026-04-28,"P1D","fcre",NA,"ensemble",144,"ChlorophyllMaximum_depth_sample",4.03780204455869,"fCMdepth_mp","vera4cast"
2026-05-10,2026-04-28,"P1D","fcre",NA,"ensemble",20,"ChlorophyllMaximum_depth_sample",1.96208852342097,"fCMdepth_mp","vera4cast"
2026-05-10,2026-04-28,"P1D","fcre",NA,"ensemble",51,"ChlorophyllMaximum_depth_sample",1.82208654337716,"fCMdepth_mp","vera4cast"
2026-05-10,2026-04-28,"P1D","fcre",NA,"ensemble",82,"ChlorophyllMaximum_depth_sample",3.01821260178949,"fCMdepth_mp","vera4cast"
2026-05-10,2026-04-28,"P1D","fcre",NA,"ensemble",113,"ChlorophyllMaximum_depth_sample",3.49683673483123,"fCMdepth_mp","vera4cast"
2026-05-10,2026-04-28,"P1D","fcre",NA,"ensemble",144,"ChlorophyllMaximum_depth_sample",2.59668950696513,"fCMdepth_mp","vera4cast"
2026-05-11,2026-04-28,"P1D","fcre",NA,"ensemble",20,"ChlorophyllMaximum_depth_sample",4.25312695605129,"fCMdepth_mp","vera4cast"
2026-05-11,2026-04-28,"P1D","fcre",NA,"ensemble",51,"ChlorophyllMaximum_depth_sample",2.4977600367534,"fCMdepth_mp","vera4cast"
2026-05-11,2026-04-28,"P1D","fcre",NA,"ensemble",82,"ChlorophyllMaximum_depth_sample",3.41511396179842,"fCMdepth_mp","vera4cast"
2026-05-11,2026-04-28,"P1D","fcre",NA,"ensemble",113,"ChlorophyllMaximum_depth_sample",2.23266074454532,"fCMdepth_mp","vera4cast"
