"datetime","reference_datetime","duration","site_id","depth_m","family","parameter","variable","prediction","model_id","project_id"
2026-05-15,2026-04-25,"P1D","fcre",NA,"ensemble",139,"ChlorophyllMaximum_depth_sample",1.46803088167672,"fDCMdepth_mp","vera4cast"
2026-05-16,2026-04-25,"P1D","fcre",NA,"ensemble",15,"ChlorophyllMaximum_depth_sample",2.65404441003457,"fDCMdepth_mp","vera4cast"
2026-05-16,2026-04-25,"P1D","fcre",NA,"ensemble",46,"ChlorophyllMaximum_depth_sample",2.87718601933011,"fDCMdepth_mp","vera4cast"
2026-05-16,2026-04-25,"P1D","fcre",NA,"ensemble",77,"ChlorophyllMaximum_depth_sample",5.81761804248908,"fDCMdepth_mp","vera4cast"
2026-05-16,2026-04-25,"P1D","fcre",NA,"ensemble",108,"ChlorophyllMaximum_depth_sample",5.73313828356852,"fDCMdepth_mp","vera4cast"
2026-05-16,2026-04-25,"P1D","fcre",NA,"ensemble",139,"ChlorophyllMaximum_depth_sample",4.89764137098327,"fDCMdepth_mp","vera4cast"
2026-05-17,2026-04-25,"P1D","fcre",NA,"ensemble",15,"ChlorophyllMaximum_depth_sample",4.92458732184942,"fDCMdepth_mp","vera4cast"
2026-05-17,2026-04-25,"P1D","fcre",NA,"ensemble",46,"ChlorophyllMaximum_depth_sample",2.25923546036753,"fDCMdepth_mp","vera4cast"
2026-05-17,2026-04-25,"P1D","fcre",NA,"ensemble",77,"ChlorophyllMaximum_depth_sample",2.97043906806029,"fDCMdepth_mp","vera4cast"
2026-05-17,2026-04-25,"P1D","fcre",NA,"ensemble",108,"ChlorophyllMaximum_depth_sample",3.80207924318485,"fDCMdepth_mp","vera4cast"
2026-05-17,2026-04-25,"P1D","fcre",NA,"ensemble",139,"ChlorophyllMaximum_depth_sample",4.15811899546389,"fDCMdepth_mp","vera4cast"
2026-05-18,2026-04-25,"P1D","fcre",NA,"ensemble",15,"ChlorophyllMaximum_depth_sample",3.33720475056658,"fDCMdepth_mp","vera4cast"
2026-05-18,2026-04-25,"P1D","fcre",NA,"ensemble",46,"ChlorophyllMaximum_depth_sample",2.60265199926496,"fDCMdepth_mp","vera4cast"
2026-05-18,2026-04-25,"P1D","fcre",NA,"ensemble",77,"ChlorophyllMaximum_depth_sample",2.10202128101516,"fDCMdepth_mp","vera4cast"
2026-05-18,2026-04-25,"P1D","fcre",NA,"ensemble",108,"ChlorophyllMaximum_depth_sample",5.01311093846103,"fDCMdepth_mp","vera4cast"
2026-05-18,2026-04-25,"P1D","fcre",NA,"ensemble",139,"ChlorophyllMaximum_depth_sample",2.27024419209976,"fDCMdepth_mp","vera4cast"
2026-05-19,2026-04-25,"P1D","fcre",NA,"ensemble",15,"ChlorophyllMaximum_depth_sample",3.85657256166957,"fDCMdepth_mp","vera4cast"
2026-05-19,2026-04-25,"P1D","fcre",NA,"ensemble",46,"ChlorophyllMaximum_depth_sample",4.41715260058419,"fDCMdepth_mp","vera4cast"
2026-05-19,2026-04-25,"P1D","fcre",NA,"ensemble",77,"ChlorophyllMaximum_depth_sample",2.34846067714928,"fDCMdepth_mp","vera4cast"
2026-05-19,2026-04-25,"P1D","fcre",NA,"ensemble",108,"ChlorophyllMaximum_depth_sample",6.8584071591548,"fDCMdepth_mp","vera4cast"
2026-05-19,2026-04-25,"P1D","fcre",NA,"ensemble",139,"ChlorophyllMaximum_depth_sample",1.45060673038668,"fDCMdepth_mp","vera4cast"
2026-05-20,2026-04-25,"P1D","fcre",NA,"ensemble",15,"ChlorophyllMaximum_depth_sample",3.89376315578003,"fDCMdepth_mp","vera4cast"
2026-05-20,2026-04-25,"P1D","fcre",NA,"ensemble",46,"ChlorophyllMaximum_depth_sample",3.25194805558702,"fDCMdepth_mp","vera4cast"
2026-05-20,2026-04-25,"P1D","fcre",NA,"ensemble",77,"ChlorophyllMaximum_depth_sample",1.84295548729288,"fDCMdepth_mp","vera4cast"
2026-05-20,2026-04-25,"P1D","fcre",NA,"ensemble",108,"ChlorophyllMaximum_depth_sample",4.46947507331389,"fDCMdepth_mp","vera4cast"
2026-05-20,2026-04-25,"P1D","fcre",NA,"ensemble",139,"ChlorophyllMaximum_depth_sample",4.49185917453693,"fDCMdepth_mp","vera4cast"
2026-05-21,2026-04-25,"P1D","fcre",NA,"ensemble",15,"ChlorophyllMaximum_depth_sample",3.55659512026544,"fDCMdepth_mp","vera4cast"
2026-05-21,2026-04-25,"P1D","fcre",NA,"ensemble",46,"ChlorophyllMaximum_depth_sample",5.4948239598218,"fDCMdepth_mp","vera4cast"
2026-05-21,2026-04-25,"P1D","fcre",NA,"ensemble",77,"ChlorophyllMaximum_depth_sample",1.06793229015264,"fDCMdepth_mp","vera4cast"
2026-05-21,2026-04-25,"P1D","fcre",NA,"ensemble",108,"ChlorophyllMaximum_depth_sample",4.8605958925352,"fDCMdepth_mp","vera4cast"
2026-05-21,2026-04-25,"P1D","fcre",NA,"ensemble",139,"ChlorophyllMaximum_depth_sample",1.42766495509867,"fDCMdepth_mp","vera4cast"
2026-05-22,2026-04-25,"P1D","fcre",NA,"ensemble",15,"ChlorophyllMaximum_depth_sample",2.3188856685794,"fDCMdepth_mp","vera4cast"
2026-05-22,2026-04-25,"P1D","fcre",NA,"ensemble",46,"ChlorophyllMaximum_depth_sample",4.41674882635836,"fDCMdepth_mp","vera4cast"
2026-05-22,2026-04-25,"P1D","fcre",NA,"ensemble",77,"ChlorophyllMaximum_depth_sample",3.88989307700917,"fDCMdepth_mp","vera4cast"
2026-05-22,2026-04-25,"P1D","fcre",NA,"ensemble",108,"ChlorophyllMaximum_depth_sample",2.00792985389324,"fDCMdepth_mp","vera4cast"
2026-05-22,2026-04-25,"P1D","fcre",NA,"ensemble",139,"ChlorophyllMaximum_depth_sample",2.78091791623851,"fDCMdepth_mp","vera4cast"
2026-05-23,2026-04-25,"P1D","fcre",NA,"ensemble",15,"ChlorophyllMaximum_depth_sample",4.42912469888732,"fDCMdepth_mp","vera4cast"
2026-05-23,2026-04-25,"P1D","fcre",NA,"ensemble",46,"ChlorophyllMaximum_depth_sample",3.0810702413972,"fDCMdepth_mp","vera4cast"
2026-05-23,2026-04-25,"P1D","fcre",NA,"ensemble",77,"ChlorophyllMaximum_depth_sample",3.66430461205688,"fDCMdepth_mp","vera4cast"
2026-05-23,2026-04-25,"P1D","fcre",NA,"ensemble",108,"ChlorophyllMaximum_depth_sample",2.30819129945877,"fDCMdepth_mp","vera4cast"
2026-05-23,2026-04-25,"P1D","fcre",NA,"ensemble",139,"ChlorophyllMaximum_depth_sample",6.25229224285391,"fDCMdepth_mp","vera4cast"
2026-05-24,2026-04-25,"P1D","fcre",NA,"ensemble",15,"ChlorophyllMaximum_depth_sample",2.20478422412805,"fDCMdepth_mp","vera4cast"
2026-05-24,2026-04-25,"P1D","fcre",NA,"ensemble",46,"ChlorophyllMaximum_depth_sample",2.0676087179586,"fDCMdepth_mp","vera4cast"
2026-05-24,2026-04-25,"P1D","fcre",NA,"ensemble",77,"ChlorophyllMaximum_depth_sample",2.98164950994996,"fDCMdepth_mp","vera4cast"
2026-05-24,2026-04-25,"P1D","fcre",NA,"ensemble",108,"ChlorophyllMaximum_depth_sample",3.00920065279375,"fDCMdepth_mp","vera4cast"
2026-05-24,2026-04-25,"P1D","fcre",NA,"ensemble",139,"ChlorophyllMaximum_depth_sample",5.25873316211547,"fDCMdepth_mp","vera4cast"
2026-05-25,2026-04-25,"P1D","fcre",NA,"ensemble",15,"ChlorophyllMaximum_depth_sample",2.54662717068046,"fDCMdepth_mp","vera4cast"
2026-05-25,2026-04-25,"P1D","fcre",NA,"ensemble",46,"ChlorophyllMaximum_depth_sample",4.07481259852037,"fDCMdepth_mp","vera4cast"
2026-05-25,2026-04-25,"P1D","fcre",NA,"ensemble",77,"ChlorophyllMaximum_depth_sample",2.80713797612047,"fDCMdepth_mp","vera4cast"
2026-05-25,2026-04-25,"P1D","fcre",NA,"ensemble",108,"ChlorophyllMaximum_depth_sample",3.10191106588224,"fDCMdepth_mp","vera4cast"
2026-05-25,2026-04-25,"P1D","fcre",NA,"ensemble",139,"ChlorophyllMaximum_depth_sample",1.82913264288927,"fDCMdepth_mp","vera4cast"
2026-05-26,2026-04-25,"P1D","fcre",NA,"ensemble",15,"ChlorophyllMaximum_depth_sample",3.68248427896731,"fDCMdepth_mp","vera4cast"
2026-05-26,2026-04-25,"P1D","fcre",NA,"ensemble",46,"ChlorophyllMaximum_depth_sample",2.30620409188307,"fDCMdepth_mp","vera4cast"
2026-05-26,2026-04-25,"P1D","fcre",NA,"ensemble",77,"ChlorophyllMaximum_depth_sample",1.2749545800787,"fDCMdepth_mp","vera4cast"
2026-05-26,2026-04-25,"P1D","fcre",NA,"ensemble",108,"ChlorophyllMaximum_depth_sample",5.57378457309185,"fDCMdepth_mp","vera4cast"
2026-05-26,2026-04-25,"P1D","fcre",NA,"ensemble",139,"ChlorophyllMaximum_depth_sample",0.983056946673371,"fDCMdepth_mp","vera4cast"
2026-05-27,2026-04-25,"P1D","fcre",NA,"ensemble",15,"ChlorophyllMaximum_depth_sample",4.63936113589941,"fDCMdepth_mp","vera4cast"
2026-05-27,2026-04-25,"P1D","fcre",NA,"ensemble",46,"ChlorophyllMaximum_depth_sample",5.45519858724098,"fDCMdepth_mp","vera4cast"
2026-05-27,2026-04-25,"P1D","fcre",NA,"ensemble",77,"ChlorophyllMaximum_depth_sample",3.37798795658963,"fDCMdepth_mp","vera4cast"
2026-05-27,2026-04-25,"P1D","fcre",NA,"ensemble",108,"ChlorophyllMaximum_depth_sample",6.14093728118227,"fDCMdepth_mp","vera4cast"
2026-05-27,2026-04-25,"P1D","fcre",NA,"ensemble",139,"ChlorophyllMaximum_depth_sample",0.631101570612469,"fDCMdepth_mp","vera4cast"
2026-05-28,2026-04-25,"P1D","fcre",NA,"ensemble",15,"ChlorophyllMaximum_depth_sample",2.55655134633423,"fDCMdepth_mp","vera4cast"
2026-05-28,2026-04-25,"P1D","fcre",NA,"ensemble",46,"ChlorophyllMaximum_depth_sample",0.0844731726431878,"fDCMdepth_mp","vera4cast"
2026-05-28,2026-04-25,"P1D","fcre",NA,"ensemble",77,"ChlorophyllMaximum_depth_sample",2.42045034492138,"fDCMdepth_mp","vera4cast"
2026-05-28,2026-04-25,"P1D","fcre",NA,"ensemble",108,"ChlorophyllMaximum_depth_sample",2.62348049730938,"fDCMdepth_mp","vera4cast"
2026-05-28,2026-04-25,"P1D","fcre",NA,"ensemble",139,"ChlorophyllMaximum_depth_sample",1.47176396491843,"fDCMdepth_mp","vera4cast"
2026-05-29,2026-04-25,"P1D","fcre",NA,"ensemble",15,"ChlorophyllMaximum_depth_sample",5.35159298761164,"fDCMdepth_mp","vera4cast"
2026-05-29,2026-04-25,"P1D","fcre",NA,"ensemble",46,"ChlorophyllMaximum_depth_sample",3.46107565214619,"fDCMdepth_mp","vera4cast"
2026-05-29,2026-04-25,"P1D","fcre",NA,"ensemble",77,"ChlorophyllMaximum_depth_sample",3.54923005930808,"fDCMdepth_mp","vera4cast"
2026-05-29,2026-04-25,"P1D","fcre",NA,"ensemble",108,"ChlorophyllMaximum_depth_sample",3.55422103152611,"fDCMdepth_mp","vera4cast"
2026-05-29,2026-04-25,"P1D","fcre",NA,"ensemble",139,"ChlorophyllMaximum_depth_sample",2.59190387524359,"fDCMdepth_mp","vera4cast"
2026-04-26,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",2.67357745916673,"fDCMdepth_mp","vera4cast"
2026-04-26,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",2.89855608902335,"fDCMdepth_mp","vera4cast"
2026-04-26,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",6.14116612764244,"fDCMdepth_mp","vera4cast"
2026-04-26,2026-04-25,"P1D","fcre",NA,"ensemble",109,"ChlorophyllMaximum_depth_sample",2.66228085347951,"fDCMdepth_mp","vera4cast"
2026-04-26,2026-04-25,"P1D","fcre",NA,"ensemble",140,"ChlorophyllMaximum_depth_sample",3.7512576420264,"fDCMdepth_mp","vera4cast"
2026-04-27,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",1.02314417281397,"fDCMdepth_mp","vera4cast"
2026-04-27,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",2.12612135824524,"fDCMdepth_mp","vera4cast"
2026-04-27,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",2.37927319579988,"fDCMdepth_mp","vera4cast"
2026-04-27,2026-04-25,"P1D","fcre",NA,"ensemble",109,"ChlorophyllMaximum_depth_sample",5.02921191093362,"fDCMdepth_mp","vera4cast"
2026-04-27,2026-04-25,"P1D","fcre",NA,"ensemble",140,"ChlorophyllMaximum_depth_sample",3.74583322159949,"fDCMdepth_mp","vera4cast"
2026-04-28,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",3.1946983795085,"fDCMdepth_mp","vera4cast"
2026-04-28,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",3.3291194409222,"fDCMdepth_mp","vera4cast"
2026-04-28,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",3.51518702966712,"fDCMdepth_mp","vera4cast"
2026-04-28,2026-04-25,"P1D","fcre",NA,"ensemble",109,"ChlorophyllMaximum_depth_sample",4.72821976758459,"fDCMdepth_mp","vera4cast"
2026-04-28,2026-04-25,"P1D","fcre",NA,"ensemble",140,"ChlorophyllMaximum_depth_sample",3.61019479842273,"fDCMdepth_mp","vera4cast"
2026-04-29,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",3.26713131568553,"fDCMdepth_mp","vera4cast"
2026-04-29,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",2.66806708127088,"fDCMdepth_mp","vera4cast"
2026-04-29,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",3.36549428879725,"fDCMdepth_mp","vera4cast"
2026-04-29,2026-04-25,"P1D","fcre",NA,"ensemble",109,"ChlorophyllMaximum_depth_sample",1.10011440853552,"fDCMdepth_mp","vera4cast"
2026-04-29,2026-04-25,"P1D","fcre",NA,"ensemble",140,"ChlorophyllMaximum_depth_sample",4.6039456218343,"fDCMdepth_mp","vera4cast"
2026-04-30,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",2.65389729332562,"fDCMdepth_mp","vera4cast"
2026-04-30,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",2.40091765260069,"fDCMdepth_mp","vera4cast"
2026-04-30,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",2.064752388547,"fDCMdepth_mp","vera4cast"
2026-04-30,2026-04-25,"P1D","fcre",NA,"ensemble",109,"ChlorophyllMaximum_depth_sample",1.75050163309382,"fDCMdepth_mp","vera4cast"
2026-04-30,2026-04-25,"P1D","fcre",NA,"ensemble",140,"ChlorophyllMaximum_depth_sample",4.56276452900042,"fDCMdepth_mp","vera4cast"
2026-05-01,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",0.156938392074365,"fDCMdepth_mp","vera4cast"
2026-05-01,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",4.01269719676846,"fDCMdepth_mp","vera4cast"
2026-05-01,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",0.0399804085048339,"fDCMdepth_mp","vera4cast"
2026-05-01,2026-04-25,"P1D","fcre",NA,"ensemble",109,"ChlorophyllMaximum_depth_sample",2.86561069781982,"fDCMdepth_mp","vera4cast"
2026-05-01,2026-04-25,"P1D","fcre",NA,"ensemble",140,"ChlorophyllMaximum_depth_sample",5.45029672956741,"fDCMdepth_mp","vera4cast"
2026-05-02,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",4.63954796471854,"fDCMdepth_mp","vera4cast"
2026-05-02,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",3.68322693832661,"fDCMdepth_mp","vera4cast"
2026-05-02,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",3.09992843426413,"fDCMdepth_mp","vera4cast"
2026-05-02,2026-04-25,"P1D","fcre",NA,"ensemble",109,"ChlorophyllMaximum_depth_sample",3.01873949043999,"fDCMdepth_mp","vera4cast"
2026-05-02,2026-04-25,"P1D","fcre",NA,"ensemble",140,"ChlorophyllMaximum_depth_sample",4.16472482647917,"fDCMdepth_mp","vera4cast"
2026-05-03,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",5.64246284271032,"fDCMdepth_mp","vera4cast"
2026-05-03,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",2.54013758591584,"fDCMdepth_mp","vera4cast"
2026-05-03,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",4.72366497208635,"fDCMdepth_mp","vera4cast"
2026-05-03,2026-04-25,"P1D","fcre",NA,"ensemble",109,"ChlorophyllMaximum_depth_sample",3.07151679414761,"fDCMdepth_mp","vera4cast"
2026-05-03,2026-04-25,"P1D","fcre",NA,"ensemble",140,"ChlorophyllMaximum_depth_sample",1.3162322439677,"fDCMdepth_mp","vera4cast"
2026-05-04,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",0.58874274718265,"fDCMdepth_mp","vera4cast"
2026-05-04,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",1.91810550432086,"fDCMdepth_mp","vera4cast"
2026-05-04,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",2.00125930853286,"fDCMdepth_mp","vera4cast"
2026-05-04,2026-04-25,"P1D","fcre",NA,"ensemble",109,"ChlorophyllMaximum_depth_sample",4.26222388948158,"fDCMdepth_mp","vera4cast"
2026-05-04,2026-04-25,"P1D","fcre",NA,"ensemble",140,"ChlorophyllMaximum_depth_sample",2.77525262154405,"fDCMdepth_mp","vera4cast"
2026-05-05,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",4.22169548236963,"fDCMdepth_mp","vera4cast"
2026-05-05,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",2.77310102847154,"fDCMdepth_mp","vera4cast"
2026-05-05,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",3.38773074687472,"fDCMdepth_mp","vera4cast"
2026-05-05,2026-04-25,"P1D","fcre",NA,"ensemble",109,"ChlorophyllMaximum_depth_sample",2.59060872000406,"fDCMdepth_mp","vera4cast"
2026-05-05,2026-04-25,"P1D","fcre",NA,"ensemble",140,"ChlorophyllMaximum_depth_sample",6.09135945867326,"fDCMdepth_mp","vera4cast"
2026-05-06,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",2.61551143023235,"fDCMdepth_mp","vera4cast"
2026-05-06,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",2.36979850599482,"fDCMdepth_mp","vera4cast"
2026-05-06,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",0.960576540505287,"fDCMdepth_mp","vera4cast"
2026-05-06,2026-04-25,"P1D","fcre",NA,"ensemble",109,"ChlorophyllMaximum_depth_sample",2.31220737770989,"fDCMdepth_mp","vera4cast"
2026-05-06,2026-04-25,"P1D","fcre",NA,"ensemble",140,"ChlorophyllMaximum_depth_sample",1.22890152781888,"fDCMdepth_mp","vera4cast"
2026-05-07,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",2.57510416156806,"fDCMdepth_mp","vera4cast"
2026-05-07,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",5.94926312729252,"fDCMdepth_mp","vera4cast"
2026-05-07,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",4.23485241227482,"fDCMdepth_mp","vera4cast"
2026-05-07,2026-04-25,"P1D","fcre",NA,"ensemble",109,"ChlorophyllMaximum_depth_sample",3.05773240824983,"fDCMdepth_mp","vera4cast"
2026-05-07,2026-04-25,"P1D","fcre",NA,"ensemble",140,"ChlorophyllMaximum_depth_sample",2.80953048767207,"fDCMdepth_mp","vera4cast"
2026-05-08,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",-1.68888173754676,"fDCMdepth_mp","vera4cast"
2026-05-08,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",-0.512703065778187,"fDCMdepth_mp","vera4cast"
2026-05-08,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",3.90186505371848,"fDCMdepth_mp","vera4cast"
2026-05-08,2026-04-25,"P1D","fcre",NA,"ensemble",109,"ChlorophyllMaximum_depth_sample",3.76941434350234,"fDCMdepth_mp","vera4cast"
2026-05-08,2026-04-25,"P1D","fcre",NA,"ensemble",140,"ChlorophyllMaximum_depth_sample",3.14526412938677,"fDCMdepth_mp","vera4cast"
2026-05-09,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",1.32057009420515,"fDCMdepth_mp","vera4cast"
2026-05-09,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",4.57945500906044,"fDCMdepth_mp","vera4cast"
2026-05-09,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",3.21227716844758,"fDCMdepth_mp","vera4cast"
2026-05-09,2026-04-25,"P1D","fcre",NA,"ensemble",109,"ChlorophyllMaximum_depth_sample",2.05516112925041,"fDCMdepth_mp","vera4cast"
2026-05-09,2026-04-25,"P1D","fcre",NA,"ensemble",140,"ChlorophyllMaximum_depth_sample",4.60365430804208,"fDCMdepth_mp","vera4cast"
2026-05-10,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",2.24562697032573,"fDCMdepth_mp","vera4cast"
2026-05-10,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",5.27532718256558,"fDCMdepth_mp","vera4cast"
2026-05-10,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",-0.956648006260814,"fDCMdepth_mp","vera4cast"
2026-05-10,2026-04-25,"P1D","fcre",NA,"ensemble",109,"ChlorophyllMaximum_depth_sample",2.09994267740357,"fDCMdepth_mp","vera4cast"
2026-05-10,2026-04-25,"P1D","fcre",NA,"ensemble",140,"ChlorophyllMaximum_depth_sample",3.96925738028871,"fDCMdepth_mp","vera4cast"
2026-05-11,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",5.31010031652284,"fDCMdepth_mp","vera4cast"
2026-05-11,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",4.10400699689868,"fDCMdepth_mp","vera4cast"
2026-05-11,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",3.09606404040586,"fDCMdepth_mp","vera4cast"
2026-05-11,2026-04-25,"P1D","fcre",NA,"ensemble",109,"ChlorophyllMaximum_depth_sample",1.26908902761988,"fDCMdepth_mp","vera4cast"
2026-05-11,2026-04-25,"P1D","fcre",NA,"ensemble",140,"ChlorophyllMaximum_depth_sample",1.87005562744377,"fDCMdepth_mp","vera4cast"
2026-05-12,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",2.7464461245731,"fDCMdepth_mp","vera4cast"
2026-05-12,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",4.04188080929173,"fDCMdepth_mp","vera4cast"
2026-05-12,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",3.06348810863426,"fDCMdepth_mp","vera4cast"
2026-05-12,2026-04-25,"P1D","fcre",NA,"ensemble",109,"ChlorophyllMaximum_depth_sample",3.42900842616751,"fDCMdepth_mp","vera4cast"
2026-05-12,2026-04-25,"P1D","fcre",NA,"ensemble",140,"ChlorophyllMaximum_depth_sample",2.08936205795695,"fDCMdepth_mp","vera4cast"
2026-05-13,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",3.96646190335685,"fDCMdepth_mp","vera4cast"
2026-05-13,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",3.76999907592056,"fDCMdepth_mp","vera4cast"
2026-05-13,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",4.49550866981744,"fDCMdepth_mp","vera4cast"
2026-05-13,2026-04-25,"P1D","fcre",NA,"ensemble",109,"ChlorophyllMaximum_depth_sample",2.05766247846744,"fDCMdepth_mp","vera4cast"
2026-05-13,2026-04-25,"P1D","fcre",NA,"ensemble",140,"ChlorophyllMaximum_depth_sample",2.85673853790683,"fDCMdepth_mp","vera4cast"
2026-05-14,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",2.3101300118068,"fDCMdepth_mp","vera4cast"
2026-05-14,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",2.76845761872808,"fDCMdepth_mp","vera4cast"
2026-05-14,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",2.85216177252577,"fDCMdepth_mp","vera4cast"
2026-05-14,2026-04-25,"P1D","fcre",NA,"ensemble",109,"ChlorophyllMaximum_depth_sample",2.69081631082145,"fDCMdepth_mp","vera4cast"
2026-05-14,2026-04-25,"P1D","fcre",NA,"ensemble",140,"ChlorophyllMaximum_depth_sample",4.82869699278357,"fDCMdepth_mp","vera4cast"
2026-05-15,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",7.26402695097368,"fDCMdepth_mp","vera4cast"
2026-05-15,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",1.74935340509267,"fDCMdepth_mp","vera4cast"
2026-05-15,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",3.40223419377409,"fDCMdepth_mp","vera4cast"
2026-05-15,2026-04-25,"P1D","fcre",NA,"ensemble",109,"ChlorophyllMaximum_depth_sample",5.92028473542556,"fDCMdepth_mp","vera4cast"
2026-05-15,2026-04-25,"P1D","fcre",NA,"ensemble",140,"ChlorophyllMaximum_depth_sample",4.66935523894817,"fDCMdepth_mp","vera4cast"
2026-05-16,2026-04-25,"P1D","fcre",NA,"ensemble",16,"ChlorophyllMaximum_depth_sample",3.85124931218184,"fDCMdepth_mp","vera4cast"
2026-05-16,2026-04-25,"P1D","fcre",NA,"ensemble",47,"ChlorophyllMaximum_depth_sample",5.02870228707807,"fDCMdepth_mp","vera4cast"
2026-05-16,2026-04-25,"P1D","fcre",NA,"ensemble",78,"ChlorophyllMaximum_depth_sample",5.81712710020043,"fDCMdepth_mp","vera4cast"
